Ref ID,Species Name,Genus,English Name,Afrikaans Name,Growth Form,WC,NC,KZN,GTG,MPL,FS,EC,LMP,NW,Initial Reduction,Follow-up Reduction,Treatment Frequency,Densification,Flow Optimal,Flow Sub Optimal,Flow Young,Flow Seedling,Flow Coppice
151,Eucalyptus cladocalyx,Eucalyptus,Sugar Gum,suikerbloekom,Sprouting tree,1,1,1,0,0,0,0,0,0,50.00,20.00,12,15,0.90,0.72,0.50,0.10,0.50
152,Eucalyptus conferruminata,Eucalyptus,Bald island Marlock,,Sprouting tree,1,1,1,0,0,0,0,0,0,50.00,20.00,12,15,0.90,0.72,0.50,0.10,0.50
153,Eucalyptus diversicolor,Eucalyptus,Karri,karrie,Sprouting tree,1,1,1,0,0,0,0,0,0,50.00,20.00,12,15,0.90,0.72,0.50,0.10,0.50
416,Eucalyptus globulus,Eucalyptus,Eucalyptus,,Sprouting tree,0,0,0,0,0,0,0,0,0,50.00,20.00,12,15,0.90,0.72,0.50,0.10,0.50
154,Eucalyptus grandis,Eucalyptus,Saligna Gum,salignabloekom,Sprouting tree,0,0,1,1,1,1,1,0,0,50.00,20.00,12,15,0.90,0.72,0.50,0.10,0.50
155,Eucalyptus lehmanii,Eucalyptus,Spider Gum,spinnekopbloekom,Sprouting tree,1,0,0,0,0,0,0,0,0,50.00,20.00,12,15,0.90,0.72,0.50,0.10,0.50
156,Eucalyptus macarthurii,Eucalyptus,Woollybutt gum,wolstambloekom,Sprouting tree,1,0,0,0,0,0,0,0,0,50.00,20.00,12,15,0.90,0.72,0.50,0.10,0.50
157,Eucalyptus maculata,Eucalyptus,Spotted Gum,,Sprouting tree,1,0,0,0,0,0,1,0,0,50.00,20.00,12,15,0.90,0.72,0.50,0.10,0.50
158,Eucalyptus paniculata,Eucalyptus,Grey Ironbark,,Sprouting tree,0,0,0,0,0,0,1,0,0,50.00,20.00,12,15,0.90,0.72,0.50,0.10,0.50
159,Eucalyptus sideroxylon,Eucalyptus,Black Ironbark,swartyster basbloekom,Sprouting tree,0,0,0,0,1,1,0,1,0,50.00,20.00,12,15,0.90,0.72,0.50,0.10,0.50
160,Eucalyptus smithii,Eucalyptus,Blackbutt perpermint,swartstampeperment,Sprouting tree,1,0,0,0,0,0,1,0,0,50.00,20.00,12,15,0.90,0.72,0.50,0.10,0.50
161,Eucalyptus tereticornis,Eucalyptus,Forest red gum,Bosrooibloekom,Sprouting tree,0,0,0,1,0,0,1,0,0,50.00,20.00,12,15,0.90,0.72,0.50,0.10,0.50
162,Euclea crispa,Euclea,Blue gwarri,bloughwarrie,Herbaceous,1,1,1,1,1,1,1,1,1,50.00,20.00,12,15,0.00,0.00,0.25,0.10,0.25
163,Euclea divinorum,Euclea,Magic gwarri,towerghwarrie,Herbaceous,0,0,0,1,0,1,1,0,0,50.00,20.00,12,15,0.00,0.00,0.25,0.10,0.25
164,Euclea undulata,Euclea,Common gwarri,gewone ghwarrie,Herbaceous,1,1,1,1,1,1,1,1,1,50.00,20.00,12,15,0.00,0.00,0.25,0.10,0.25
165,Eugenia uniflora,Eugenia,Pitanga, Surinam cherry,Herbaceous,0,0,0,1,1,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.25
166,Euphorbia esula,Euphorbia,Leafy spurge,,Cactus,1,1,1,0,0,1,0,1,1,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
167,Euphorbia leococephala,Euphorbia,White poinsettia,,Cactus,1,1,1,0,0,0,0,0,0,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
168,Fallopia sachalinensis,Fallopia,Giant knotweed,,Aquatic weed,1,1,1,1,1,1,1,1,1,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
420,Festuca rubra,Festuca,Red fescue,,Grass,0,0,0,0,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
169,Flaveria bidentis,Flaveria,Smelters Bush,smeltersbossie,Herbaceous,0,0,1,1,1,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
170,Foeniculum vulgare,Foeniculum,Fennel,Vinkel,Herbaceous,1,1,1,1,1,1,1,1,1,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
171,Fraxinus americana,Fraxinus,American ash,Amerikaanse esselboom,Sprouting tree,0,0,0,1,0,0,0,0,0,50.00,20.00,12,15,0.87,0.87,0.25,0.10,0.25
172,Fraxinus angustifolia,Fraxinus,Algerian ash,Algeriese esselboom,Sprouting tree,0,0,0,1,0,0,0,0,0,50.00,20.00,12,15,0.87,0.87,0.25,0.10,0.25
173,Furcraea foetida,Furcraea,Mauritius hemp,,Cactus,1,0,0,1,0,0,0,0,0,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
174,Furcraea gigantea,Furcraea,Mauritius hemp,,Cactus,1,0,0,1,0,0,0,0,0,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
175,Galium tricornutum,Galium,Three-horned bedstraw,,Herbaceous,1,1,0,1,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
176,Gaura coccinea,Gaura,Scarlet gaura,,Herbaceous,1,1,0,1,1,1,1,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
177,Genista monspessulanus,Genista,Montpellier broom,Montpellierbrem,Herbaceous,1,0,1,1,0,0,0,0,0,50.00,20.00,12,15,0.50,0.50,0.25,0.10,0.00
178,Gleditsia triacanthos,Gleditsia,Honey Locust,soutpeulboom,Sprouting tree,1,1,1,1,1,1,1,1,1,50.00,20.00,12,15,0.87,0.87,0.25,0.10,0.50
179,Glyceria maxima,Glyceria,Reed meadow grass,,Aquatic weed,0,1,1,1,1,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
180,Grevillea banksii,Grevillea,Australian crimson oak,Australiese rooi-elk,Non sprouting tree,1,0,1,0,0,0,0,0,0,50.00,20.00,12,15,0.50,0.50,0.25,0.10,0.00
181,Grevillea robusta,Grevillea,Silkey Oak,silwereik,Non sprouting tree,1,0,1,1,1,1,1,0,1,50.00,20.00,12,15,0.87,0.87,0.25,0.10,0.00
182,Grevillea rosmarinifolia,Grevillea,Rosemary grevillea,,Non sprouting tree,1,0,1,0,0,0,0,0,0,50.00,20.00,12,15,0.50,0.50,0.25,0.10,0.00
183,Grewia bicolor,Grewia,Bastard raisin bush,basterrosyntjie,Herbaceous,1,1,1,0,0,0,0,0,0,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
185,Grewia flavescens,Grewia,Rough leaved raisin,skurwerosyntjie,Herbaceous,1,1,1,0,0,0,0,0,0,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
184,Grewia flawa,Grewia,Wild raisin,wilderosyntjie,Herbaceous,0,0,0,1,1,1,1,0,1,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
186,Grewia monticola,Grewia,Silver raisin,vaalrosyntjie,Herbaceous,0,0,0,0,0,1,0,0,0,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
187,Hakea drupacea,Hakea,Sweet Hakea,soethakea,Non sprouting tree,1,0,1,0,0,0,0,0,0,50.00,20.00,12,15,0.78,0.78,0.25,0.10,0.00
188,Hakea gibbosa,Hakea,Rock Hakea,harige hakea,Non sprouting tree,1,0,1,0,0,0,0,0,0,50.00,20.00,12,15,0.78,0.78,0.25,0.10,0.00
189,Hakea sericea,Hakea,Silkey Hakea,syerige hakea,Non sprouting tree,1,0,1,1,0,0,0,0,0,50.00,20.00,12,15,0.78,0.78,0.25,0.10,0.00
190,Harrisia martinii,Harrisia,Moon cactus, Harrisia cactus,Cactus,0,1,1,1,1,1,1,1,1,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
191,Hedera helix subsp. canariensi,Hedera,Canary ivy,Madieraklimop,Creeper,0,0,0,1,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
192,Hedera helix subsp. Helix,Hedera,English ivy,Engelse hedera,Creeper,1,0,1,1,1,0,0,0,1,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
193,Hedychium coccineum,Hedychium,Red ginger lily,rooigemmerlelie,Herbaceous,1,0,0,1,0,0,1,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
194,Hedychium coronarium,Hedychium,White ginger lily,witgemmerlelie,Herbaceous,1,0,0,1,0,1,1,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
195,Hedychium flavescens,Hedychium,Yellow ginger lily,geelgemmerlelie,Herbaceous,1,0,0,1,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
196,Hedychium gardnerianum,Hedychium,Kahili ginger lily,kahiligemmerlelie,Herbaceous,0,0,0,1,0,1,1,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
197,Hedychium spp,Hedychium,Ginger lily,gemmerlelies,Herbaceous,1,0,0,1,0,1,1,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
423,Holcus lanatus,Holcus,Velvet grass,,Grass,0,0,0,0,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
198,Homolanthus populifolius,Homolanthus,Bleeding-heart Tree,,Non sprouting tree,1,0,0,1,0,0,0,0,0,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
199,Houttuynia cordata,Houttuynia,Chameleon plant,,Herbaceous,1,0,0,1,0,0,1,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
200,Hydrilla verticillata,Hydrilla,Hydrilla,,Aquatic weed,0,0,0,1,0,0,0,0,0,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
201,Hydrocleys nymphoides,Hydrocleys,Water poppy,,Aquatic weed,1,1,1,1,1,1,1,1,1,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
202,Hylocereus undatus,Hylocereus,Night-blooming cereus,,Cactus,1,1,1,0,0,1,0,1,1,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
203,Hypericum androsaemum,Hypericum,Tutsan,,Herbaceous,1,0,1,1,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
204,Hypericum perforatum,Hypericum,St Johns Wort,Johanneskruid,Herbaceous,1,0,0,0,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
205,Ipomoea alba,Ipomoea,Moonflower,maanblom,Creeper,0,0,0,1,1,1,1,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
206,Ipomoea carnea,Ipomoea,Morning glory bush,,Aquatic weed,0,0,1,1,1,1,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
207,Ipomoea indica,Ipomoea,Blue morning glory,purperwinde,Herbaceous,1,0,1,1,1,0,1,0,1,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
208,Ipomoea purpurea,Ipomoea,Morning glory (common),purperwind,Creeper,1,1,1,1,1,1,1,1,1,50.00,20.00,12,15,0.00,0.00,0.25,0.10,0.00
209,Iris pseudacorus,Iris,Yellow flag,geel iris,Aquatic weed,0,0,0,1,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
210,Jacaranda mimosifolia,Jacaranda,Jacaranda,jakaranda,Sprouting tree,0,0,1,1,1,1,1,0,1,50.00,20.00,12,15,0.87,0.87,0.25,0.10,0.25
211,Jatropha curcas,Jatropha,Physic Nut,purgeerboontjie,Herbaceous,0,0,0,1,0,1,0,0,0,50.00,20.00,12,15,0.50,0.50,0.25,0.10,0.00
212,Jatropha gossypifolia,Jatropha,Bellyache bush,,Herbaceous,0,0,0,1,0,1,0,0,0,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
213,Juniperus virginiana,Juniperus,Red cedar,rooiseder,Non sprouting tree,0,0,1,0,1,1,0,1,0,50.00,20.00,12,15,0.50,0.50,0.25,0.10,0.00
214,Kunzea ericoides,Kunzea,White teatree,,Herbaceous,1,0,0,0,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
215,Lantana camara,Lantana,Lantana,lantana,Herbaceous,1,0,1,1,1,1,1,0,1,50.00,20.00,12,15,0.90,0.90,0.25,0.10,0.00
216,Lepidium draba,Lepidium,Pepper - cress, Hoary cardaria,Non sprouting tree,0,0,1,1,0,0,0,0,1,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
217,Leptospermum laevigatum,Leptospermum,Australian Myrtle,australiese mirt,Herbaceous,1,0,1,0,0,0,0,0,0,50.00,20.00,12,15,0.86,0.86,0.25,0.10,0.00
218,Leucaena leucocephala,Leucaena,Leucaena,reuse wattel,Sprouting tree,0,0,0,0,0,0,0,0,0,50.00,20.00,12,15,0.50,0.50,0.25,0.10,0.25
219,Leucosidea sericea,Leucosidea,Oldwood,ouhout,Herbaceous,1,1,1,1,1,1,1,1,1,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
220,Ligustrum japonicum,Ligustrum,Japanese wax-leaved Privet,japanse ligusters,Sprouting tree,1,0,1,1,1,0,1,0,0,50.00,20.00,12,15,0.50,0.50,0.25,0.10,0.25
221,Ligustrum lucidum,Ligustrum,Chinese wax-leaved Privet,chinese ligusters,Sprouting tree,0,0,0,1,1,1,1,1,0,50.00,20.00,12,15,0.50,0.50,0.25,0.10,0.25
222,Ligustrum ovalifolium,Ligustrum,Californian Privet,kaliforniese ligusters,Sprouting tree,0,0,0,1,1,0,0,0,0,50.00,20.00,12,15,0.50,0.50,0.25,0.10,0.25
223,Ligustrum sinense,Ligustrum,Chinese privet,chinese ligusters,Herbaceous,0,0,0,0,0,0,0,0,0,50.00,20.00,12,15,0.50,0.50,0.25,0.10,0.25
224,Ligustrum spp,Ligustrum,Privets,ligusters,Herbaceous,0,0,0,0,0,0,0,0,0,50.00,20.00,12,15,0.50,0.50,0.25,0.10,0.25
225,Ligustrum vulgare,Ligustrum,Common privet,gewone ligusters,Herbaceous,0,0,0,0,1,0,1,0,0,50.00,20.00,12,15,0.50,0.50,0.25,0.10,0.25
226,Lilium formosanum,Lilium,St Joseph's lily, Trumpet lily,Non sprouting tree,0,0,0,1,1,1,1,1,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
227,Limonium sinuatum,Limonium,Statice,papierblom,Herbaceous,1,1,1,0,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
228,Linaria dalmatica,Linaria,Dalmatian toadflax,,Herbaceous,0,0,0,1,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
229,Linaria vulgaris,Linaria,Common toadflax,,Herbaceous,0,0,0,1,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
230,Litsea glutinosa,Litsea,Indian Laurel,Indiese lourier,Sprouting tree,0,0,0,1,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.25
232,Lonicera japonica,Lonicera,Japanese honeysuckle,Japanse kanferfoelie,Herbaceous,0,0,1,1,1,1,1,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.25
231,Lopholaena coriifolia,Lopholaena,Lopholaena,pluisbossie,Herbaceous,0,0,0,0,1,1,1,0,1,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.25
233,Ludwigia peruviana,Ludwigia,Water primrose,,Aquatic weed,1,0,0,1,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
416,Luzula multiflora,Luzula,Heath wood rush,,Herbaceous,0,0,0,0,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
234,Lythrum hyssopifolia,Lythrum,Hyssop lossestrife,,Aquatic weed,1,0,0,0,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
235,Lythrum salicaria,Lythrum,Purple loosestrife,,Herbaceous,1,0,0,0,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
236,Macfadyena unguis-cati,Macfadyena,Cats Claw Creeper,katteklouranker,Creeper,0,0,0,1,1,1,1,0,1,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
237,Malva dendromorpha,Malva,Tree mallow,mak kiesieblaar,Herbaceous,1,1,1,0,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
239,Malvastrum coromandelianum,Malvastrum,Prickly malvastrum,,Cactus,0,1,0,0,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
238,Malva verticillata,Malva,Mallow,kiesieblaar,Herbaceous,1,1,0,0,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
240,Maytenus polyacantha,Maytenus,Kraal spike thorn,kraaldoring,Sprouting tree,0,0,0,0,0,1,0,0,0,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
241,Maytenus senegalensis,Maytenus,Red spike thorn,Rooipendoring,Sprouting tree,0,0,0,1,0,0,0,0,0,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
242,Melaleuca decussata,Melaleuca,Honey Myrtle,,Sprouting tree,1,0,0,0,0,0,0,0,0,50.00,20.00,12,15,0.50,0.50,0.25,0.10,0.25
243,Melaleuca ericifolia,Melaleuca,Swamp Paper Bark,,Sprouting tree,1,0,0,0,0,0,0,0,0,50.00,20.00,12,15,0.50,0.50,0.25,0.10,0.25
244,Melaleuca hypericifolia,Melaleuca,Red-flowering tea tree,,Sprouting tree,1,1,1,1,0,0,0,0,0,50.00,20.00,12,15,0.50,0.50,0.25,0.10,0.25
245,Melaleuca quinquenervia,Melaleuca,Broad-leaved Paper Bark,,Sprouting tree,1,0,0,0,0,0,0,0,0,50.00,20.00,12,15,0.72,0.72,0.25,0.10,0.25
246,Melia azederach,Melia,Syringa,sering (mak),Sprouting tree,1,1,1,1,1,1,1,1,1,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
247,Metrosideros excelsus,Metrosideros,New Zealand Bottlebrush,nieu-seelandse perdestert,Non sprouting tree,1,0,1,0,0,0,0,0,0,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
248,Mimosa pigra,Mimosa,Sensitive Plant,raak-my-nie,Herbaceous,0,0,0,1,1,1,1,0,0,50.00,20.00,12,15,0.50,0.50,0.25,0.10,0.25
249,Mirabilis jalapa,Mirabilis,Four-o-clock,Vieruurtijie,Herbaceous,0,1,0,0,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
250,Montanoa hibiscifolia,Montanoa,Tree Daisy,montanoa,Herbaceous,0,0,1,1,0,0,1,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
251,Morus alba,Morus,White Mulberry,wit moerbei,Herbaceous,1,0,1,1,1,1,1,1,1,50.00,20.00,12,15,0.72,0.72,0.25,0.10,0.25
252,Murraya paniculata,Murraya,Orange jasmine,oranjejasmyn,Herbaceous,0,0,0,1,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
253,Myoporum insulata,Myoporum,Manatoka,manatoka,Sprouting tree,1,1,1,0,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.25
254,Myoporum laetum,Myoporum,New Zealand manatoka,Nieu-Seelandse manatoka,Sprouting tree,1,1,0,0,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.25
255,Myoporum tenuifolium,Myoporum,Manatoka,manatoka,Sprouting tree,1,1,1,0,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.25
256,Myriophyllum aquaticum,Myriophyllum,Parrots Feather,waterduisendblaar,Aquatic weed,1,1,1,1,1,0,1,1,1,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
257,Myriophyllum spicatum,Myriophyllum,Spiked water-milfoil,,Aquatic weed,1,1,1,1,1,1,1,1,1,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
258,Nassella tenuissima,Nassella,White tussock,witpolgras,Grass,1,1,1,0,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
259,Nassella trichotoma,Nassella,Nassella tussock,nasella-polgras,Grass,1,1,1,0,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
260,Nasturium officinale,Nasturium,Watercress,bronkors,Aquatic weed,1,1,1,1,1,1,1,1,1,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
261,Nephrolepis cordifolia,Nephrolepis,Erect sword fern,,Herbaceous,1,0,1,1,0,1,1,0,0,50.00,20.00,12,15,0.00,0.00,0.25,0.10,0.25
262,Nephrolepis exaltata,Nephrolepis,Sword Fern,swaardvaring,Herbaceous,1,0,1,1,0,1,1,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.25
263,Nerium oleander,Nerium,Oleander,selonsroos,Herbaceous,1,0,1,1,1,1,1,0,0,50.00,20.00,12,15,0.86,0.86,0.25,0.10,0.25
264,Nicandra physaloides,Nicandra,Apple-of-Peru,basterappelliefie,Herbaceous,0,0,0,1,0,0,0,0,0,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
265,Nicotiana tabacum,Nicotiana,Tobacco,tabak,Herbaceous,0,0,0,0,1,1,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
266,Nicotiniana glauca,Nicotiniana,Wild Tobacco,jantwak/ wildetabak,Herbaceous,1,1,1,1,1,1,1,1,1,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
267,Nymphea mexicana,Nymphea,Yellow waterlilies,geel waterlelies,Aquatic weed,0,0,0,0,1,0,0,1,0,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
268,Nymphoides peltata,Nymphoides,Yellow floating heart,,Aquatic weed,0,0,0,0,1,0,0,1,0,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
269,Opuntia aurantiaca,Opuntia,Jointed cactus,leitjieskaktus,Cactus,0,0,0,0,0,0,0,0,0,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
270,Opuntia engelmannii,Opuntia,Small round - leaved prickly pear,kleinrondeblaarturksvy,Cactus,1,1,1,0,1,1,0,1,1,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
271,Opuntia exaltata,Opuntia,Long spine cactus,langdoring kaktus,Cactus,0,1,1,0,0,1,0,0,0,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
272,Opuntia ficus-indica,Opuntia,Sweet Prickly Pear,boereturksvy,Cactus,1,1,1,1,1,1,1,1,1,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
274,Opuntia humifusa,Opuntia,Large flowered prickly pear,,Cactus,1,1,1,1,1,1,1,1,1,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
275,Opuntia imbricata,Opuntia,Imbricate Prickly Pear,kabelturksvy,Cactus,0,0,0,0,0,0,0,0,0,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
276,Opuntia microdasys,Opuntia,Teddybear cactus,,Cactus,1,1,1,0,1,0,0,0,0,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
277,Opuntia monacantha,Opuntia,Drooping prickly pear,suurturksvy,Cactus,1,0,1,1,1,0,1,0,0,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
278,Opuntia robusta,Opuntia,Blue-leaf cactus,,Cactus,1,1,1,1,1,1,1,1,1,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
279,Opuntia spinulifera,Opuntia,Saucepan cactus, Large round,Creeper,0,1,1,1,0,0,0,1,0,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
280,Opuntia stricta,Opuntia,Australian Pest Pear,suurturksvy,Cactus,0,0,0,0,0,0,0,0,0,50.00,20.00,12,15,0.00,0.00,0.00,0.00,0.00
281,Orobanche minor,Orobanche,Lesser broomrape, Clover broom,Herbaceous,0,1,1,1,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
282,Orobanche ramosa,Orobanche,Blue broomrape,Blouduiwel,Herbaceous,1,1,1,0,0,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
283,Paraserianthes lophantha,Paraserianthes,Stink Bean,stinkboon,Sprouting tree,1,1,1,0,0,0,0,0,0,50.00,20.00,12,15,0.86,0.86,0.25,0.10,0.25
284,Parkinsonia aculeata,Parkinsonia,Jerusalem thorn,Mexikaanse groenhaarboom,Herbaceous,0,1,1,1,1,1,1,1,1,50.00,20.00,12,15,0.50,0.50,0.25,0.10,0.25
285,Parthenium hysterophorus,Parthenium,Demonia weed,demonia onkruid,Herbaceous,0,0,0,1,1,1,1,0,0,50.00,20.00,12,15,0.50,0.50,0.25,0.10,0.00
286,Paspalum quadrifarium,Paspalum,Tussock paspalum,paspalum,Grass,1,1,1,1,1,1,1,1,1,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
287,Passiflora caerulea,Passiflora,Blue passion flower,siergrenadella,Creeper,1,0,1,0,1,0,0,0,1,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
288,Passiflora edulis,Passiflora,Granadilla,grenadella,Creeper,1,0,1,1,1,1,1,0,1,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
289,Passiflora suberosa,Passiflora,Devil's pumpkin, Indigo berry,Non sprouting tree,0,0,0,0,1,1,0,1,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
290,Passiflora subpeltata,Passiflora,Granadillas,,Creeper,0,0,0,1,1,1,1,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
291,Passiflora tripartita,Passiflora,Banana poka, Bananadilla,Non sprouting tree,0,1,0,0,0,0,0,1,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
292,Paulownia tomentosa,Paulownia,Empress tree,Keiseringboom,Sprouting tree,0,0,0,0,1,0,0,0,0,50.00,20.00,12,15,0.50,0.50,0.25,0.10,0.25
418,Pennisetum clandestinum,Pennisetum,Pennisetum,,Grass,0,0,0,0,0,0,0,0,0,50.00,20.00,12,15,0.20,0.10,0.25,0.10,0.00
293,Pennisetum purpureum,Pennisetum,Napier grass/Elephant Grass,olifantgras,Grass,1,1,1,1,1,0,1,0,1,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
294,Pennisetum setaceum,Pennisetum,Fountain grass,pronkgras,Grass,1,1,1,1,1,1,1,1,1,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
295,Pennisetum villosum,Pennisetum,Feathertop,veergras,Grass,1,1,1,1,1,0,1,1,1,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
296,Pereskia aculeata,Pereskia,Barbados Gooseberry,pereskia,Creeper,1,0,1,1,1,1,1,0,1,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
297,Persicaria capitata,Persicaria,Knotweed,,Aquatic weed,0,0,0,0,1,1,1,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
298,Phytolacca americana,Phytolacca,American pokeweed,Inkbos,Herbaceous,1,0,1,1,1,1,1,0,1,50.00,20.00,12,15,0.00,0.00,0.25,0.10,0.00
299,Phytolacca dioica,Phytolacca,Belhambra,bobbejaandruifboom,Sprouting tree,1,0,1,1,1,1,1,0,1,50.00,20.00,12,15,0.50,0.50,0.25,0.10,0.25
300,Phytolacca heptandra,Phytolacca,Belhambra,bobbejaandruif,Herbaceous,1,0,1,1,1,0,0,0,0,50.00,20.00,12,15,0.10,0.10,0.25,0.10,0.00
